timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764058893658,4,GET /login,200,OK,TG_AdminUsers 1-17,text,true,,847,162,1,1,http://localhost:5173/login,4,0,1
1764058893663,3,GET /dashboard,200,OK,TG_AdminUsers 1-17,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058893666,4,GET /students,200,OK,TG_AdminUsers 1-17,text,true,,847,165,1,1,http://localhost:5173/students,4,0,0
1764058893670,3,GET /classes,200,OK,TG_AdminUsers 1-17,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058893673,3,GET /grades,200,OK,TG_AdminUsers 1-17,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058893676,3,GET /enrollment,200,OK,TG_AdminUsers 1-17,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058893679,3,GET /reports,200,OK,TG_AdminUsers 1-17,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058893682,3,GET /settings,200,OK,TG_AdminUsers 1-17,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058893685,3,GET /login,200,OK,TG_AdminUsers 1-17,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058893688,2,GET /dashboard,200,OK,TG_AdminUsers 1-17,text,true,,847,166,1,1,http://localhost:5173/dashboard,2,0,0
1764058893691,2,GET /students,200,OK,TG_AdminUsers 1-17,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058893693,3,GET /classes,200,OK,TG_AdminUsers 1-17,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058893696,3,GET /grades,200,OK,TG_AdminUsers 1-17,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058893699,3,GET /enrollment,200,OK,TG_AdminUsers 1-17,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058893702,2,GET /reports,200,OK,TG_AdminUsers 1-17,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058893705,2,GET /settings,200,OK,TG_AdminUsers 1-17,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058894257,4,GET /login,200,OK,TG_AdminUsers 1-18,text,true,,847,162,1,1,http://localhost:5173/login,4,0,1
1764058894262,3,GET /dashboard,200,OK,TG_AdminUsers 1-18,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058894265,3,GET /students,200,OK,TG_AdminUsers 1-18,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058894268,3,GET /classes,200,OK,TG_AdminUsers 1-18,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058894272,2,GET /grades,200,OK,TG_AdminUsers 1-18,text,true,,847,163,1,1,http://localhost:5173/grades,2,0,0
1764058894275,3,GET /enrollment,200,OK,TG_AdminUsers 1-18,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058894278,2,GET /reports,200,OK,TG_AdminUsers 1-18,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058894280,3,GET /settings,200,OK,TG_AdminUsers 1-18,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058894283,3,GET /login,200,OK,TG_AdminUsers 1-18,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058894286,3,GET /dashboard,200,OK,TG_AdminUsers 1-18,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058894289,2,GET /students,200,OK,TG_AdminUsers 1-18,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058894292,2,GET /classes,200,OK,TG_AdminUsers 1-18,text,true,,847,164,1,1,http://localhost:5173/classes,2,0,0
1764058894294,3,GET /grades,200,OK,TG_AdminUsers 1-18,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058894297,3,GET /enrollment,200,OK,TG_AdminUsers 1-18,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058894300,3,GET /reports,200,OK,TG_AdminUsers 1-18,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058894303,2,GET /settings,200,OK,TG_AdminUsers 1-18,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058894858,5,GET /login,200,OK,TG_AdminUsers 1-19,text,true,,847,162,1,1,http://localhost:5173/login,5,0,1
1764058894864,3,GET /dashboard,200,OK,TG_AdminUsers 1-19,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058894867,3,GET /students,200,OK,TG_AdminUsers 1-19,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058894870,3,GET /classes,200,OK,TG_AdminUsers 1-19,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058894873,3,GET /grades,200,OK,TG_AdminUsers 1-19,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058894876,3,GET /enrollment,200,OK,TG_AdminUsers 1-19,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058894879,3,GET /reports,200,OK,TG_AdminUsers 1-19,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058894882,3,GET /settings,200,OK,TG_AdminUsers 1-19,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058894885,3,GET /login,200,OK,TG_AdminUsers 1-19,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058894888,3,GET /dashboard,200,OK,TG_AdminUsers 1-19,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058894891,2,GET /students,200,OK,TG_AdminUsers 1-19,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058894893,3,GET /classes,200,OK,TG_AdminUsers 1-19,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058894896,3,GET /grades,200,OK,TG_AdminUsers 1-19,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058894899,3,GET /enrollment,200,OK,TG_AdminUsers 1-19,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058894902,4,GET /reports,200,OK,TG_AdminUsers 1-19,text,true,,847,164,1,1,http://localhost:5173/reports,4,0,0
1764058894906,2,GET /settings,200,OK,TG_AdminUsers 1-19,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058895458,5,GET /login,200,OK,TG_AdminUsers 1-20,text,true,,847,162,1,1,http://localhost:5173/login,5,0,1
1764058895463,3,GET /dashboard,200,OK,TG_AdminUsers 1-20,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058895466,3,GET /students,200,OK,TG_AdminUsers 1-20,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058895469,2,GET /classes,200,OK,TG_AdminUsers 1-20,text,true,,847,164,1,1,http://localhost:5173/classes,2,0,0
1764058895472,2,GET /grades,200,OK,TG_AdminUsers 1-20,text,true,,847,163,1,1,http://localhost:5173/grades,2,0,0
1764058895474,3,GET /enrollment,200,OK,TG_AdminUsers 1-20,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058895477,3,GET /reports,200,OK,TG_AdminUsers 1-20,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058895480,2,GET /settings,200,OK,TG_AdminUsers 1-20,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058895482,3,GET /login,200,OK,TG_AdminUsers 1-20,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058895485,3,GET /dashboard,200,OK,TG_AdminUsers 1-20,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058895488,3,GET /students,200,OK,TG_AdminUsers 1-20,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058895491,2,GET /classes,200,OK,TG_AdminUsers 1-20,text,true,,847,164,1,1,http://localhost:5173/classes,2,0,0
1764058895493,3,GET /grades,200,OK,TG_AdminUsers 1-20,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058895496,2,GET /enrollment,200,OK,TG_AdminUsers 1-20,text,true,,847,167,1,1,http://localhost:5173/enrollment,2,0,0
1764058895498,3,GET /reports,200,OK,TG_AdminUsers 1-20,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058895501,3,GET /settings,200,OK,TG_AdminUsers 1-20,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058896057,5,GET /login,200,OK,TG_AdminUsers 1-21,text,true,,847,162,1,1,http://localhost:5173/login,4,0,1
1764058896062,3,GET /dashboard,200,OK,TG_AdminUsers 1-21,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058896065,2,GET /students,200,OK,TG_AdminUsers 1-21,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058896067,3,GET /classes,200,OK,TG_AdminUsers 1-21,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058896070,3,GET /grades,200,OK,TG_AdminUsers 1-21,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058896073,3,GET /enrollment,200,OK,TG_AdminUsers 1-21,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058896076,2,GET /reports,200,OK,TG_AdminUsers 1-21,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058896079,2,GET /settings,200,OK,TG_AdminUsers 1-21,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058896081,3,GET /login,200,OK,TG_AdminUsers 1-21,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058896084,3,GET /dashboard,200,OK,TG_AdminUsers 1-21,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058896087,3,GET /students,200,OK,TG_AdminUsers 1-21,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058896090,2,GET /classes,200,OK,TG_AdminUsers 1-21,text,true,,847,164,1,1,http://localhost:5173/classes,2,0,0
1764058896093,2,GET /grades,200,OK,TG_AdminUsers 1-21,text,true,,847,163,1,1,http://localhost:5173/grades,2,0,0
1764058896095,3,GET /enrollment,200,OK,TG_AdminUsers 1-21,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058896098,2,GET /reports,200,OK,TG_AdminUsers 1-21,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058896101,2,GET /settings,200,OK,TG_AdminUsers 1-21,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058896657,5,GET /login,200,OK,TG_AdminUsers 1-22,text,true,,847,162,1,1,http://localhost:5173/login,5,0,1
1764058896663,3,GET /dashboard,200,OK,TG_AdminUsers 1-22,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058896666,3,GET /students,200,OK,TG_AdminUsers 1-22,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058896669,3,GET /classes,200,OK,TG_AdminUsers 1-22,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058896672,3,GET /grades,200,OK,TG_AdminUsers 1-22,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058896675,3,GET /enrollment,200,OK,TG_AdminUsers 1-22,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058896678,2,GET /reports,200,OK,TG_AdminUsers 1-22,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058896681,2,GET /settings,200,OK,TG_AdminUsers 1-22,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058896683,3,GET /login,200,OK,TG_AdminUsers 1-22,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058896686,3,GET /dashboard,200,OK,TG_AdminUsers 1-22,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058896689,3,GET /students,200,OK,TG_AdminUsers 1-22,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058896692,2,GET /classes,200,OK,TG_AdminUsers 1-22,text,true,,847,164,1,1,http://localhost:5173/classes,2,0,0
1764058896694,3,GET /grades,200,OK,TG_AdminUsers 1-22,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058896697,3,GET /enrollment,200,OK,TG_AdminUsers 1-22,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058896700,2,GET /reports,200,OK,TG_AdminUsers 1-22,text,true,,847,164,1,1,http://localhost:5173/reports,2,0,0
1764058896702,3,GET /settings,200,OK,TG_AdminUsers 1-22,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058897257,5,GET /login,200,OK,TG_AdminUsers 1-23,text,true,,847,162,1,1,http://localhost:5173/login,5,0,1
1764058897262,3,GET /dashboard,200,OK,TG_AdminUsers 1-23,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058897265,3,GET /students,200,OK,TG_AdminUsers 1-23,text,true,,847,165,1,1,http://localhost:5173/students,3,0,0
1764058897268,3,GET /classes,200,OK,TG_AdminUsers 1-23,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058897271,3,GET /grades,200,OK,TG_AdminUsers 1-23,text,true,,847,163,1,1,http://localhost:5173/grades,3,0,0
1764058897274,2,GET /enrollment,200,OK,TG_AdminUsers 1-23,text,true,,847,167,1,1,http://localhost:5173/enrollment,2,0,0
1764058897276,3,GET /reports,200,OK,TG_AdminUsers 1-23,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058897280,3,GET /settings,200,OK,TG_AdminUsers 1-23,text,true,,847,165,1,1,http://localhost:5173/settings,3,0,0
1764058897283,3,GET /login,200,OK,TG_AdminUsers 1-23,text,true,,847,162,1,1,http://localhost:5173/login,3,0,0
1764058897286,3,GET /dashboard,200,OK,TG_AdminUsers 1-23,text,true,,847,166,1,1,http://localhost:5173/dashboard,3,0,0
1764058897289,2,GET /students,200,OK,TG_AdminUsers 1-23,text,true,,847,165,1,1,http://localhost:5173/students,2,0,0
1764058897291,3,GET /classes,200,OK,TG_AdminUsers 1-23,text,true,,847,164,1,1,http://localhost:5173/classes,3,0,0
1764058897294,2,GET /grades,200,OK,TG_AdminUsers 1-23,text,true,,847,163,1,1,http://localhost:5173/grades,2,0,0
1764058897296,3,GET /enrollment,200,OK,TG_AdminUsers 1-23,text,true,,847,167,1,1,http://localhost:5173/enrollment,3,0,0
1764058897299,3,GET /reports,200,OK,TG_AdminUsers 1-23,text,true,,847,164,1,1,http://localhost:5173/reports,3,0,0
1764058897302,2,GET /settings,200,OK,TG_AdminUsers 1-23,text,true,,847,165,1,1,http://localhost:5173/settings,2,0,0
1764058897857,5,GET /login,200,OK,TG_AdminUsers 1-24,text,true,,847,162,1,1,http://localhost:5173/login,5,0,1
